date,obs,isOutliar,series,sta_id
2017-07-22 18:00:00,996.371671799872,0,presERA5,1
2017-07-22 19:00:00,996.377100448416,0,presERA5,1
2017-07-22 20:00:00,996.838535574612,0,presERA5,1
2017-07-22 21:00:00,997.158825838677,0,presERA5,1
2017-07-22 22:00:00,996.241384234829,0,presERA5,1
2017-07-22 23:00:00,996.409672339677,0,presERA5,1
2017-07-23 00:00:00,996.583389093068,0,presERA5,1
2017-07-23 01:00:00,996.442244230937,0,presERA5,1
2017-07-23 02:00:00,996.453101528024,0,presERA5,1
2017-07-23 03:00:00,996.219669640655,0,presERA5,1
2017-07-23 04:00:00,996.317385314437,0,presERA5,1
2017-07-23 05:00:00,996.637675578503,0,presERA5,1
2017-07-23 06:00:00,996.974251788199,0,presERA5,1
2017-07-23 07:00:00,996.892822060046,0,presERA5,1
2017-07-23 08:00:00,996.947108545481,0,presERA5,1
2017-07-23 09:00:00,996.995966382373,0,presERA5,1
2017-07-23 10:00:00,997.419400968764,0,presERA5,1
2017-07-23 11:00:00,997.033966922177,0,presERA5,1
2017-07-23 12:00:00,997.462830157112,0,presERA5,1
2017-07-23 13:00:00,997.701690693025,0,presERA5,1
2017-07-23 14:00:00,997.126253947416,0,presERA5,1
2017-07-23 15:00:00,996.909108005677,0,presERA5,1
2017-07-23 16:00:00,996.545388553264,0,presERA5,1
2017-07-23 17:00:00,996.436815582394,0,presERA5,1
2017-07-23 18:00:00,996.77339179209,0,presERA5,1
2017-07-23 19:00:00,996.626818281416,0,presERA5,1
2017-07-23 20:00:00,997.03939557072,0,presERA5,1
2017-07-23 21:00:00,997.077396110525,0,presERA5,1
2017-07-23 22:00:00,997.137111244503,0,presERA5,1
2017-07-23 23:00:00,997.115396650329,0,presERA5,1
2017-07-24 00:00:00,996.594246390155,0,presERA5,1
2017-07-24 01:00:00,996.252241531916,0,presERA5,1
2017-07-24 02:00:00,995.953665862024,0,presERA5,1
2017-07-24 03:00:00,995.492230735828,0,presERA5,1
2017-07-24 04:00:00,994.878793450415,0,presERA5,1
2017-07-24 05:00:00,994.439072918393,0,presERA5,1
2017-07-24 06:00:00,993.96678049511,0,presERA5,1
2017-07-24 07:00:00,993.418486992218,0,presERA5,1
2017-07-24 08:00:00,993.271913481544,0,presERA5,1
2017-07-24 09:00:00,992.327328634978,0,presERA5,1
2017-07-24 10:00:00,991.65960486413,0,presERA5,1
2017-07-24 11:00:00,990.715020017564,0,presERA5,1
2017-07-24 12:00:00,989.222141668107,0,presERA5,1
2017-07-24 13:00:00,988.130983310867,0,presERA5,1
2017-07-24 14:00:00,987.365543866236,0,presERA5,1
2017-07-24 15:00:00,987.001824413822,0,presERA5,1
2017-07-24 16:00:00,986.073525512887,0,presERA5,1
2017-07-24 17:00:00,985.899808759496,0,presERA5,1
2017-07-24 18:00:00,985.698948763387,0,presERA5,1
2017-07-24 19:00:00,986.040953621626,0,presERA5,1
2017-07-24 20:00:00,986.220099023561,0,presERA5,1
2017-07-24 21:00:00,986.524103341996,0,presERA5,1
2017-07-24 22:00:00,987.533831971084,0,presERA5,1
2017-07-24 23:00:00,987.126683330323,0,presERA5,1
2017-07-25 00:00:00,987.517546025453,0,presERA5,1
2017-07-25 01:00:00,987.186398464301,0,presERA5,1
2017-07-25 02:00:00,986.860679551692,0,presERA5,1
2017-07-25 03:00:00,987.240684949736,0,presERA5,1
2017-07-25 04:00:00,987.474116837105,0,presERA5,1
2017-07-25 05:00:00,987.436116297301,0,presERA5,1
2017-07-25 06:00:00,987.555546565258,0,presERA5,1
2017-07-25 07:00:00,987.273256840996,0,presERA5,1
2017-07-25 08:00:00,987.457830891475,0,presERA5,1
2017-07-25 09:00:00,987.550117916714,0,presERA5,1
2017-07-25 10:00:00,987.740120615736,0,presERA5,1
2017-07-25 11:00:00,987.810693046801,0,presERA5,1
2017-07-25 12:00:00,987.87040818078,0,presERA5,1
2017-07-25 13:00:00,987.658690887584,0,presERA5,1
2017-07-25 14:00:00,987.012681710909,0,presERA5,1
2017-07-25 15:00:00,986.822679011887,0,presERA5,1
2017-07-25 16:00:00,986.681534149757,0,presERA5,1
2017-07-25 17:00:00,986.746677932279,0,presERA5,1
2017-07-25 18:00:00,986.632676312866,0,presERA5,1
2017-07-25 19:00:00,986.893251442953,0,presERA5,1
2017-07-25 20:00:00,987.479545485649,0,presERA5,1
2017-07-25 21:00:00,987.924694666214,0,presERA5,1
2017-07-25 22:00:00,987.832407640975,0,presERA5,1
2017-07-25 23:00:00,987.924694666214,0,presERA5,1
2017-07-26 00:00:00,987.924694666214,0,presERA5,1
2017-07-26 01:00:00,987.533831971084,0,presERA5,1
2017-07-26 02:00:00,987.360115217692,0,presERA5,1
2017-07-26 03:00:00,987.425259000214,0,presERA5,1
2017-07-26 04:00:00,987.235256301192,0,presERA5,1
2017-07-26 05:00:00,986.838964957518,0,presERA5,1
2017-07-26 06:00:00,987.023539007996,0,presERA5,1
2017-07-26 07:00:00,986.952966576931,0,presERA5,1
2017-07-26 08:00:00,986.627247664322,0,presERA5,1
2017-07-26 09:00:00,986.871536848779,0,presERA5,1
2017-07-26 10:00:00,987.142969275953,0,presERA5,1
2017-07-26 11:00:00,986.730391986648,0,presERA5,1
2017-07-26 12:00:00,986.876965497322,0,presERA5,1
2017-07-26 13:00:00,986.703248743931,0,presERA5,1
2017-07-26 14:00:00,986.681534149757,0,presERA5,1
2017-07-26 15:00:00,986.5621038818,0,presERA5,1
2017-07-26 16:00:00,986.252670914822,0,presERA5,1
2017-07-26 17:00:00,986.540389287626,0,presERA5,1
2017-07-26 18:00:00,986.942109279844,0,presERA5,1
2017-07-26 19:00:00,987.631547644866,0,presERA5,1
2017-07-26 20:00:00,988.282985470084,0,presERA5,1
2017-07-26 21:00:00,988.47841681765,0,presERA5,1
2017-07-26 22:00:00,988.880136809867,0,presERA5,1
2017-07-26 23:00:00,989.129854642867,0,presERA5,1
2017-07-27 00:00:00,989.47728814965,0,presERA5,1
2017-07-27 01:00:00,989.515288689455,0,presERA5,1
2017-07-27 02:00:00,989.705291388476,0,presERA5,1
2017-07-27 03:00:00,989.857293547694,0,presERA5,1
2017-07-27 04:00:00,990.150440569042,0,presERA5,1
2017-07-27 05:00:00,990.470730833107,0,presERA5,1
2017-07-27 06:00:00,990.991881093282,0,presERA5,1
2017-07-27 07:00:00,991.523888650543,0,presERA5,1
2017-07-27 08:00:00,991.855036211695,0,presERA5,1
2017-07-27 09:00:00,992.121039990326,0,presERA5,1
2017-07-27 10:00:00,992.077610801978,0,presERA5,1
2017-07-27 11:00:00,992.468473497109,0,presERA5,1
2017-07-27 12:00:00,992.365329174782,0,presERA5,1
2017-07-27 13:00:00,992.560760522348,0,presERA5,1
2017-07-27 14:00:00,992.387043768956,0,presERA5,1
2017-07-27 15:00:00,992.229612961195,0,presERA5,1
2017-07-27 16:00:00,992.446758902935,0,presERA5,1
2017-07-27 17:00:00,992.490188091283,0,presERA5,1
2017-07-27 18:00:00,992.495616739826,0,presERA5,1
2017-07-27 19:00:00,992.734477275739,0,presERA5,1
2017-07-27 20:00:00,993.060196188348,0,presERA5,1
2017-07-27 21:00:00,993.033052945631,0,presERA5,1
2017-07-27 22:00:00,993.038481594174,0,presERA5,1
2017-07-27 23:00:00,993.223055644653,0,presERA5,1
2017-07-28 00:00:00,993.103625376696,0,presERA5,1
2017-07-28 01:00:00,993.130768619414,0,presERA5,1
2017-07-28 02:00:00,993.206769699022,0,presERA5,1
2017-07-28 03:00:00,993.217626996109,0,presERA5,1
2017-07-28 04:00:00,993.315342669892,0,presERA5,1
2017-07-28 05:00:00,993.613918339783,0,presERA5,1
2017-07-28 06:00:00,993.668204825218,0,presERA5,1
2017-07-28 07:00:00,994.059067520349,0,presERA5,1
2017-07-28 08:00:00,994.026495629088,0,presERA5,1
2017-07-28 09:00:00,994.048210223262,0,presERA5,1
2017-07-28 10:00:00,993.635632933957,0,presERA5,1
2017-07-28 11:00:00,993.603061042696,0,presERA5,1
