date,obs,isOutliar,series,sta_id
2017-06-27 22:30:00,987,0,presGL,
2017-06-27 23:00:00,987,0,presGL,
2017-06-27 23:30:00,987,0,presGL,
2017-06-28 00:00:00,987,0,presGL,
2017-06-28 00:30:00,987,0,presGL,
2017-06-28 01:00:00,986,0,presGL,
2017-06-28 01:30:00,986,0,presGL,
2017-06-28 02:00:00,986,0,presGL,
2017-06-28 02:30:00,985,0,presGL,
2017-06-28 03:00:00,985,0,presGL,
2017-06-28 03:30:00,985,0,presGL,
2017-06-28 04:00:00,984,0,presGL,
2017-06-28 04:30:00,985,0,presGL,
2017-06-28 05:00:00,985,0,presGL,
2017-06-28 05:30:00,984,0,presGL,
2017-06-28 06:00:00,984,0,presGL,
2017-06-28 06:30:00,984,0,presGL,
2017-06-28 07:00:00,984,0,presGL,
2017-06-28 07:30:00,984,0,presGL,
2017-06-28 08:00:00,984,0,presGL,
2017-06-28 08:30:00,983,0,presGL,
2017-06-28 09:00:00,983,0,presGL,
2017-06-28 09:30:00,983,0,presGL,
2017-06-28 10:00:00,983,0,presGL,
2017-06-28 10:30:00,983,0,presGL,
2017-06-28 11:00:00,982,0,presGL,
2017-06-28 11:30:00,982,0,presGL,
2017-06-28 12:00:00,982,0,presGL,
2017-06-28 12:30:00,982,0,presGL,
2017-06-28 13:00:00,981,0,presGL,
2017-06-28 13:30:00,980,0,presGL,
2017-06-28 14:00:00,980,0,presGL,
2017-06-28 14:30:00,980,0,presGL,
2017-06-28 15:00:00,980,0,presGL,
2017-06-28 15:30:00,979,0,presGL,
2017-06-28 16:00:00,979,0,presGL,
2017-06-28 16:30:00,979,0,presGL,
2017-06-28 17:00:00,979,0,presGL,
2017-06-28 17:30:00,979,0,presGL,
2017-06-28 18:00:00,980,0,presGL,
2017-06-28 18:30:00,980,0,presGL,
2017-06-28 19:00:00,979,0,presGL,
2017-06-28 19:30:00,980,0,presGL,
2017-06-28 20:00:00,980,0,presGL,
2017-06-28 20:30:00,979,0,presGL,
2017-06-28 21:00:00,979,0,presGL,
2017-06-28 21:30:00,979,0,presGL,
2017-06-28 22:00:00,979,0,presGL,
2017-06-28 22:30:00,979,0,presGL,
2017-06-28 23:00:00,979,0,presGL,
2017-06-28 23:30:00,978,0,presGL,
2017-06-29 00:00:00,978,0,presGL,
2017-06-29 00:30:00,978,0,presGL,
2017-06-29 01:00:00,978,0,presGL,
2017-06-29 01:30:00,977,0,presGL,
2017-06-29 02:00:00,976,0,presGL,
2017-06-29 02:30:00,976,0,presGL,
2017-06-29 03:00:00,976,0,presGL,
2017-06-29 03:30:00,976,0,presGL,
2017-06-29 04:00:00,976,0,presGL,
2017-06-29 04:30:00,976,0,presGL,
2017-06-29 05:00:00,975,0,presGL,
2017-06-29 05:30:00,976,0,presGL,
2017-06-29 06:00:00,977,0,presGL,
2017-06-29 06:30:00,977,0,presGL,
2017-06-29 07:00:00,977,0,presGL,
2017-06-29 07:30:00,977,0,presGL,
2017-06-29 08:00:00,978,0,presGL,
2017-06-29 08:30:00,977,0,presGL,
2017-06-29 09:00:00,978,0,presGL,
2017-06-29 09:30:00,978,0,presGL,
2017-06-29 10:00:00,978,0,presGL,
2017-06-29 10:30:00,978,0,presGL,
2017-06-29 11:00:00,978,0,presGL,
2017-06-29 11:30:00,978,0,presGL,
2017-06-29 12:00:00,979,0,presGL,
2017-06-29 12:30:00,979,0,presGL,
2017-06-29 13:00:00,979,0,presGL,
2017-06-29 13:30:00,980,0,presGL,
2017-06-29 14:00:00,980,0,presGL,
2017-06-29 14:30:00,980,0,presGL,
2017-06-29 15:00:00,981,0,presGL,
2017-06-29 15:30:00,980,0,presGL,
2017-06-29 16:00:00,980,0,presGL,
2017-06-29 16:30:00,981,0,presGL,
2017-06-29 17:00:00,981,0,presGL,
2017-06-29 17:30:00,982,0,presGL,
2017-06-29 18:00:00,982,0,presGL,
2017-06-29 18:30:00,982,0,presGL,
2017-06-29 19:00:00,983,0,presGL,
2017-06-29 19:30:00,983,0,presGL,
2017-06-29 20:00:00,983,0,presGL,
2017-06-29 20:30:00,983,0,presGL,
2017-06-29 21:00:00,983,0,presGL,
2017-06-29 21:30:00,984,0,presGL,
2017-06-29 22:00:00,984,0,presGL,
2017-06-29 22:30:00,984,0,presGL,
2017-06-29 23:00:00,984,0,presGL,
2017-06-29 23:30:00,985,0,presGL,
2017-06-30 00:00:00,985,0,presGL,
2017-06-30 00:30:00,985,0,presGL,
2017-06-30 01:00:00,985,0,presGL,
2017-06-30 01:30:00,985,0,presGL,
2017-06-30 02:00:00,986,0,presGL,
2017-06-30 02:30:00,986,0,presGL,
2017-06-30 03:00:00,986,0,presGL,
2017-06-30 03:30:00,986,0,presGL,
2017-06-30 04:00:00,986,0,presGL,
2017-06-30 04:30:00,987,0,presGL,
2017-06-30 05:00:00,988,0,presGL,
2017-06-30 05:30:00,988,0,presGL,
2017-06-30 06:00:00,988,0,presGL,
2017-06-30 06:30:00,988,0,presGL,
2017-06-30 07:00:00,988,0,presGL,
2017-06-30 07:30:00,989,0,presGL,
2017-06-30 08:00:00,988,0,presGL,
2017-06-30 08:30:00,989,0,presGL,
2017-06-30 09:00:00,989,0,presGL,
2017-06-30 09:30:00,989,0,presGL,
2017-06-30 10:00:00,989,0,presGL,
2017-06-30 10:30:00,989,0,presGL,
2017-06-30 11:00:00,990,0,presGL,
2017-06-30 11:30:00,990,0,presGL,
2017-06-30 12:00:00,990,0,presGL,
2017-06-30 12:30:00,989,0,presGL,
2017-06-30 13:00:00,989,0,presGL,
2017-06-30 13:30:00,989,0,presGL,
2017-06-30 14:00:00,989,0,presGL,
2017-06-30 14:30:00,989,0,presGL,
2017-06-30 15:00:00,988,0,presGL,
2017-06-30 15:30:00,988,0,presGL,
2017-06-30 16:00:00,989,0,presGL,
2017-06-30 16:30:00,988,0,presGL,
2017-06-30 17:00:00,987,0,presGL,
2017-06-30 17:30:00,988,0,presGL,
2017-06-30 18:00:00,989,0,presGL,
2017-06-30 18:30:00,988,0,presGL,
2017-06-30 19:00:00,989,0,presGL,
2017-06-30 19:30:00,988,0,presGL,
2017-06-30 20:00:00,988,0,presGL,
2017-06-30 20:30:00,988,0,presGL,
2017-06-30 21:00:00,989,0,presGL,
2017-06-30 21:30:00,989,0,presGL,
2017-06-30 22:00:00,989,0,presGL,
2017-06-30 22:30:00,988,0,presGL,
2017-06-30 23:00:00,988,0,presGL,
2017-06-30 23:30:00,988,0,presGL,
2017-07-01 00:00:00,988,0,presGL,
2017-07-01 00:30:00,988,0,presGL,
2017-07-01 01:00:00,988,0,presGL,
2017-07-01 01:30:00,988,0,presGL,
2017-07-01 02:00:00,989,0,presGL,
2017-07-01 02:30:00,989,0,presGL,
2017-07-01 03:00:00,988,0,presGL,
2017-07-01 03:30:00,989,0,presGL,
2017-07-01 04:00:00,988,0,presGL,
2017-07-01 04:30:00,989,0,presGL,
2017-07-01 05:00:00,989,0,presGL,
2017-07-01 05:30:00,989,0,presGL,
2017-07-01 06:00:00,990,0,presGL,
2017-07-01 06:30:00,990,0,presGL,
2017-07-01 07:00:00,990,0,presGL,
2017-07-01 07:30:00,991,0,presGL,
2017-07-01 08:00:00,991,0,presGL,
2017-07-01 08:30:00,991,0,presGL,
2017-07-01 09:00:00,991,0,presGL,
2017-07-01 09:30:00,991,0,presGL,
2017-07-01 10:00:00,991,0,presGL,
2017-07-01 10:30:00,991,0,presGL,
2017-07-01 11:00:00,991,0,presGL,
2017-07-01 11:30:00,991,0,presGL,
2017-07-01 12:00:00,991,0,presGL,
2017-07-01 12:30:00,991,0,presGL,
2017-07-01 13:00:00,991,0,presGL,
2017-07-01 13:30:00,991,0,presGL,
2017-07-01 14:00:00,991,0,presGL,
2017-07-01 14:30:00,990,0,presGL,
2017-07-01 15:00:00,991,0,presGL,
2017-07-01 15:30:00,991,0,presGL,
2017-07-01 16:00:00,991,0,presGL,
2017-07-01 16:30:00,991,0,presGL,
2017-07-01 17:00:00,991,0,presGL,
2017-07-01 17:30:00,991,0,presGL,
2017-07-01 18:00:00,991,0,presGL,
2017-07-01 18:30:00,992,0,presGL,
2017-07-01 19:00:00,992,0,presGL,
2017-07-01 19:30:00,992,0,presGL,
2017-07-01 20:00:00,992,0,presGL,
2017-07-01 20:30:00,992,0,presGL,
2017-07-01 21:00:00,993,0,presGL,
2017-07-01 21:30:00,993,0,presGL,
2017-07-01 22:00:00,993,0,presGL,
2017-07-01 22:30:00,993,0,presGL,
2017-07-01 23:00:00,993,0,presGL,
2017-07-01 23:30:00,993,0,presGL,
2017-07-02 00:00:00,993,0,presGL,
2017-07-02 00:30:00,993,0,presGL,
2017-07-02 01:00:00,993,0,presGL,
2017-07-02 01:30:00,993,0,presGL,
2017-07-02 02:00:00,993,0,presGL,
2017-07-02 02:30:00,993,0,presGL,
2017-07-02 03:00:00,993,0,presGL,
2017-07-02 03:30:00,993,0,presGL,
2017-07-02 04:00:00,993,0,presGL,
2017-07-02 04:30:00,993,0,presGL,
2017-07-02 05:00:00,993,0,presGL,
2017-07-02 05:30:00,994,0,presGL,
2017-07-02 06:00:00,994,0,presGL,
2017-07-02 06:30:00,994,0,presGL,
2017-07-02 07:00:00,994,0,presGL,
2017-07-02 07:30:00,995,0,presGL,
2017-07-02 08:00:00,995,0,presGL,
2017-07-02 08:30:00,995,0,presGL,
2017-07-02 09:00:00,995,0,presGL,
2017-07-02 09:30:00,994,0,presGL,
2017-07-02 10:00:00,996,0,presGL,
2017-07-02 10:30:00,996,0,presGL,
2017-07-02 11:00:00,997,0,presGL,
2017-07-02 11:30:00,996,0,presGL,
2017-07-02 12:00:00,996,0,presGL,
2017-07-02 12:30:00,996,0,presGL,
2017-07-02 13:00:00,996,0,presGL,
2017-07-02 13:30:00,996,0,presGL,
2017-07-02 14:00:00,996,0,presGL,
2017-07-02 14:30:00,996,0,presGL,
2017-07-02 15:00:00,995,0,presGL,
2017-07-02 15:30:00,995,0,presGL,
2017-07-02 16:00:00,994,0,presGL,
2017-07-02 16:30:00,995,0,presGL,
2017-07-02 17:00:00,994,0,presGL,
2017-07-02 17:30:00,995,0,presGL,
2017-07-02 18:00:00,995,0,presGL,
2017-07-02 18:30:00,996,0,presGL,
2017-07-02 19:00:00,997,0,presGL,
2017-07-02 19:30:00,997,0,presGL,
2017-07-02 20:00:00,997,0,presGL,
2017-07-02 20:30:00,997,0,presGL,
2017-07-02 21:00:00,997,0,presGL,
2017-07-02 21:30:00,997,0,presGL,
2017-07-02 22:00:00,998,0,presGL,
2017-07-02 22:30:00,998,0,presGL,
2017-07-02 23:00:00,998,0,presGL,
2017-07-02 23:30:00,998,0,presGL,
2017-07-03 00:00:00,998,0,presGL,
2017-07-03 00:30:00,998,0,presGL,
2017-07-03 01:00:00,998,0,presGL,
2017-07-03 01:30:00,998,0,presGL,
2017-07-03 02:00:00,999,0,presGL,
2017-07-03 02:30:00,998,0,presGL,
2017-07-03 03:00:00,998,0,presGL,
2017-07-03 03:30:00,999,0,presGL,
2017-07-03 04:00:00,999,0,presGL,
2017-07-03 04:30:00,1000,0,presGL,
